date,fav_sum,fav_mean,net_probability_support,polls,running_pos_avg,geom_avg
2012-05-09,3.39363840242,0.424204800303,-0.606361597576,45.4,0.430079073602,0.680884121966
2012-05-10,2.73221292565,0.390316132236,-0.767787074348,45.4,0.41123050304,0.652857441875
2012-05-11,4.68841883848,0.390701569873,-1.31158116152,45.4,0.386536750966,0.647426793678
2012-05-12,2.41557921172,0.402596535287,-0.584420788279,45.3,0.403940441155,0.657164615003
2012-05-13,3.89854169404,0.389854169405,-1.10145830596,45.0,0.399534641421,0.646303252528
2012-05-14,1.94087281866,0.323478803111,-1.05912718134,45.0,0.379389441982,0.577427036967
2012-05-15,2.07263526537,0.296090752195,-1.42736473463,44.8,0.360544365974,0.532366627953
2012-05-16,2.18000330185,0.436000660369,-0.319996698154,44.1,0.369604184073,0.657458152158
2012-05-17,3.6172080891,0.452151011138,-0.382791910896,43.7,0.379515079243,0.701018993377
2012-05-18,2.59255987201,0.432093312002,-0.407440127987,44.1,0.387962907763,0.695921797636
2012-05-19,2.00131834794,0.400263669588,-0.498681652058,44.1,0.403319881059,0.666493252387
2012-05-20,2.0161052478,0.403221049561,-0.483894752197,43.9,0.424745940532,0.663617291851
2012-05-21,1.31122664171,0.327806660428,-0.688773358288,43.9,0.403107140543,0.586982150263
2012-05-22,3.76665581345,0.376665581345,-1.23334418655,43.6,0.388010054585,0.616497029946
2012-05-23,3.91486362251,0.434984846946,-0.585136377488,43.8,0.388588361573,0.678452320103
2012-05-24,3.47285358587,0.385872620652,-1.02714641413,43.6,0.385710151786,0.644561848342
2012-05-25,2.3861813104,0.47723626208,-0.113818689601,43.8,0.40051319429,0.730148756152
2012-05-26,0.990764524022,0.495382262011,-0.009235475978,43.6,0.434028314607,0.76919469074
2012-05-27,3.53866906496,0.505524152137,0.038669064958,43.6,0.459800028765,0.793130059416
2012-05-28,1.30814877309,0.436049591029,-0.191851226913,43.6,0.460012977582,0.733421139865
2012-05-29,7.26967304392,0.403870724662,-1.73032695608,43.6,0.463612598384,0.689478668625
2012-05-30,5.88534962666,0.42038211619,-1.11465037334,43.7,0.452241769206,0.693912493976
2012-05-31,3.20174311925,0.400217889906,-0.798256880751,43.6,0.433208894785,0.672580592823
2012-06-01,0.982022296857,0.327340765619,-0.517977703143,44.3,0.397572217481,0.593671669471
2012-06-02,2.39367910109,0.398946516848,-0.606320898913,44.5,0.390151602645,0.644161540085
2012-06-03,0.76087419981,0.380437099905,-0.23912580019,45.6,0.385464877694,0.633768967237
2012-06-04,1.74359839728,0.348719679457,-0.756401602716,45.4,0.371132390347,0.599738392756
2012-06-05,3.22628193852,0.322628193852,-1.77371806148,44.7,0.355614451136,0.564474474584
2012-06-06,2.20336172076,0.367226953459,-0.796638279245,44.7,0.363591688704,0.598172744712
2012-06-07,2.01677793872,0.336129656453,-0.983222061279,44.7,0.351028316625,0.572706456645
2012-06-08,0.480423606952,0.240211803476,-0.519576393048,44.5,0.32298325734,0.470574535233
2012-06-09,2.09372956739,0.418745913477,-0.406270432614,45.0,0.336988504144,0.622140807817
2012-06-10,0.613560823812,0.306780411906,-0.386439176188,45.1,0.333818947754,0.542297340331
2012-06-11,1.92717183993,0.275310262847,-1.57282816007,44.9,0.315435609632,0.495378476551
2012-06-12,1.49668987227,0.299337974454,-1.00331012773,44.6,0.308077273232,0.505443534385
2012-06-13,2.3513638253,0.470272765059,-0.148636174704,44.9,0.354089465549,0.675601427032
2012-06-14,4.32145277869,0.360121064891,-1.67854722131,44.9,0.342364495831,0.606789190785
2012-06-15,7.09224922083,0.472816614722,-0.407750779167,44.9,0.375571736395,0.709703587249
2012-06-16,4.83349131429,0.483349131429,-0.166508685714,44.9,0.417179510111,0.745828836049
2012-06-17,3.97135944701,0.441262160778,-0.528640552995,44.9,0.445564347376,0.718000279825
2012-06-18,4.17435362342,0.463817069269,-0.325646376578,44.9,0.444273208218,0.737878245829
2012-06-19,2.47940905704,0.41323484284,-0.52059094296,45.0,0.454895963808,0.693250280587
2012-06-20,4.90619391227,0.490619391227,-0.093806087728,44.4,0.458456519109,0.761322074011
2012-06-21,6.28291931162,0.44877995083,-0.717080688382,44.5,0.451542682989,0.735467461951
2012-06-22,2.97520715289,0.297520715289,-2.02479284711,44.3,0.422794393891,0.580850438635
2012-06-23,3.08632885857,0.440904122652,-0.413671141433,44.3,0.418211804568,0.685870816128
2012-06-24,2.04534701169,0.340891168615,-0.954652988312,44.2,0.403743069723,0.60499986881
2012-06-25,0.749751057318,0.374875528659,-0.250248942682,44.2,0.380594297209,0.62074177042
2012-06-26,1.309417074,0.436472358001,-0.190582925998,44.2,0.378132778643,0.682958240429
2012-06-27,2.03566925157,0.339278208595,-0.964330748431,43.9,0.386484277304,0.600542702367
2012-06-28,1.44398281296,0.360995703241,-0.556017187038,43.7,0.370502593422,0.604125236156
2012-06-29,3.16368110129,0.351520122365,-1.33631889871,43.7,0.372628384172,0.592548535964
2012-06-30,0.942625843838,0.235656460959,-1.05737415616,43.8,0.344784570632,0.472644171806
2012-07-01,1.01961867379,0.509809336896,0.019618673792,43.9,0.359451966411,0.715573905727
2012-07-02,5.2590683442,0.404543718785,-1.2409316558,44.1,0.372505068449,0.66449188188
